t,pos
0.0009996891021728516,0.45040754890176254
0.0029990673065185547,0.45040754890176254
0.003998756408691406,0.445289281300606
0.005998849868774414,0.45040754890176254
0.0069980621337890625,0.45040754890176254
0.008997201919555664,0.45040754890176254
0.009996652603149414,0.45040754890176254
0.011996984481811523,0.45040754890176254
0.012996196746826172,0.45040754890176254
0.014995336532592773,0.45040754890176254
0.015995025634765625,0.45040754890176254
0.017994165420532227,0.45040754890176254
0.018994569778442383,0.45040754890176254
0.020993947982788086,0.45040754890176254
0.022993087768554688,0.45040754890176254
0.024991989135742188,0.45040754890176254
0.026993274688720703,0.45040754890176254
0.028990745544433594,0.45040754890176254
0.030989885330200195,0.45040754890176254
0.03198981285095215,0.45040754890176254
0.033989906311035156,0.45040754890176254
0.03598904609680176,0.45040754890176254
0.03698849678039551,0.45040754890176254
0.03798818588256836,0.46576235170523167
0.03898787498474121,0.45040754890176254
0.03998756408691406,0.45040754890176254
0.040987253189086914,0.45040754890176254
0.041986942291259766,0.45040754890176254
0.04298663139343262,0.45040754890176254
0.04398608207702637,0.45040754890176254
0.04498577117919922,0.45040754890176254
0.04598546028137207,0.46064408410407526
0.04698538780212402,0.46064408410407526
0.04898428916931152,0.46064408410407526
0.04998493194580078,0.46064408410407526
0.05198335647583008,0.46576235170523167
0.05298304557800293,0.46576235170523167
0.05498361587524414,0.470880619306388
0.055982351303100586,0.47599888690754444
0.057981252670288086,0.47599888690754444
0.05898118019104004,0.48111715450870085
0.060980796813964844,0.48623542210985715
0.0619814395904541,0.49135368971101356
0.0639796257019043,0.49135368971101356
0.06597900390625,0.49135368971101356
0.06697845458984375,0.49647195731217
0.06897807121276855,0.5118267601156392
0.07097744941711426,0.5118267601156392
0.07197690010070801,0.5169450277167955
0.07297682762145996,0.5220632953179519
0.07397651672363281,0.5271815629191083
0.07504916191101074,0.5271815629191083
0.07697534561157227,0.5322998305202647
0.07797479629516602,0.5322998305202647
0.07897472381591797,0.5374180981214212
0.07997441291809082,0.5425363657225775
0.08097410202026367,0.5425363657225775
0.0819997787475586,0.5476546333237339
0.08297348022460938,0.5578911685260467
0.08397388458251953,0.5578911685260467
0.08497285842895508,0.5630094361272031
0.08597254753112793,0.5681277037283595
