l,k,time,hip_torque,hip_angle,hip_speed,crank1_torque,crank1_angle,crank1_speed,body_y,body_dy,body_ddy,body_rz
,,0.49939999999997764,0.0028122052336898283,0.18950745295918253,-0.00045917535393753475,-0.07211102222469894,-0.6979881522598333,-1.010825180217211e-06,0.1,0.0,0.0,0.0
,,0.4995999999999776,0.0028122037834456327,0.18950736136602486,-0.0004579657887758293,-0.0721110224070741,-0.6979881524611544,-1.0066046459983878e-06,0.1,0.0,0.0,0.0
,,0.4997999999999776,0.0028122023369603504,0.1895072700141464,-0.0004567593921411344,-0.07211102258900817,-0.6979881526616387,-1.0024208405319004e-06,0.1,0.0,0.0,0.0
,,0.4999999999999776,0.0028122008942970604,0.18950717890290775,-0.0004555561926380419,-0.07211102277051104,-0.6979881528612859,-9.982367700098891e-07,0.1,0.0,0.0,0.0
,,0.5001999999999776,0.0028121994553750316,0.18950708803167812,-0.0004543561488373877,-0.07211102295157558,-0.6979881530601038,-9.940891778500286e-07,0.1,0.0,0.0,0.0
,,0.5003999999999775,0.0025418084852223974,0.18953350487837964,0.1320842335072116,-0.07212344321686141,-0.6979778289982008,0.0516203095148025,0.09999948121105887,-0.002593944705673151,-12.969723528365755,-4.98318030231395e-16
,,0.5005999999999775,0.0026006473947749555,0.18955363125806315,0.10063189841828903,-0.07215613782098501,-0.6979420954372348,0.17866780483004774,0.09999849528655443,-0.004929622522235746,-11.678389082812973,-1.130860799299586e-15
,,0.5007999999999775,0.002574773610836793,0.18957589458790802,0.1113166492248537,-0.07214917461432066,-0.6979182949705397,0.11900233347467436,0.09999705069327051,-0.007222966419534965,-11.466719486496096,-1.2513916303470476e-15
,,0.5009999999999775,0.002590159869149972,0.18959620686904913,0.10156140570632857,-0.07212478212253039,-0.6979189614870506,-0.0033325825550830123,0.09999516470134091,-0.009429959648012853,-11.034966142389443,-1.1249902378657103e-15
,,0.5011999999999774,0.0026183090658780674,0.18961335424831355,0.0857368963218632,-0.07209067869394006,-0.6979480369149966,-0.1453771397297902,0.09999284457340873,-0.011600639660911937,-10.853400064495421,-9.432608409252716e-16
,,0.5013999999999774,0.0026585686956095266,0.18962621085502174,0.06428303354065622,-0.07205827674931864,-0.6979992405234767,-0.2560180423996183,0.09999009141540671,-0.013765790010138201,-10.825751746131317,-8.150196555143684e-16
,,0.5015999999999774,0.0026995227437862372,0.18963479232106908,0.04290733023673864,-0.07203374783133859,-0.6980621661128938,-0.3146279470868815,0.09998690167372329,-0.01594870841709339,-10.914592034775945,-7.338540882430995e-16
,,0.5017999999999774,0.0027351635075805857,0.1896397031422501,0.024554105906112327,-0.07201877103247968,-0.6981267384895492,-0.3228618832766441,0.09998327065976208,-0.018155069806048703,-11.031806944776564,-6.871225976219173e-16
,,0.5019999999999774,0.002762931801493728,0.18964178700061626,0.01041929183071759,-0.07201106780754502,-0.698186472542168,-0.2986702630935818,0.09997919508301736,-0.020377883723557835,-11.114069587545659,-6.686857211611049e-16
,,0.5021999999999773,0.0027838762524557276,0.18964176833193705,-9.33433960685109e-05,-0.0720064388305398,-0.6982394802655069,-0.2650386166939281,0.09997467434901595,-0.022603670007073327,-11.128931417577464,-6.770331835071665e-16
,,0.5023999999999773,0.002800867309063093,0.1896400760328706,-0.008461495332310767,-0.07200072248311376,-0.6982876683861614,-0.24094060327257308,0.09996971050572351,-0.02481921646220569,-11.077732275661806,-7.074820359132897e-16
,,0.5025999999999773,0.00281708644986204,0.18963681875738986,-0.016286377403466435,-0.07199118216512793,-0.6983349087125629,-0.236201632009173,0.09996430731303367,-0.02701596344917581,-10.983734934850615,-7.495520884771766e-16
,,0.5027999999999773,0.0028349039464675143,0.18963187073230742,-0.024740125412560786,-0.07197699454880953,-0.6983851064646504,-0.2509887604365595,0.09995846902015673,-0.02919146438472063,-10.877504677724096,-7.894880587393884e-16
,,0.5029999999999772,0.002855405292415688,0.18962500232377838,-0.03434204264568141,-0.07195895111141701,-0.6984408425820777,-0.27868058713641086,0.09995219935295625,-0.031348336002377096,-10.784358088282326,-8.159813718662883e-16
,,0.5031999999999772,0.002878471302444718,0.1896160001900062,-0.04501066886046401,-0.0719387063808831,-0.6985028733380163,-0.31015377969245295,0.09994550098338914,-0.03349184783553752,-10.717559165802117,-8.24915580189033e-16
,,0.5033999999999772,0.0029032140918599666,0.18960474233046073,-0.05628929772690021,-0.07191796378024583,-0.6985703957118657,-0.33761186924824227,0.09993837550860217,-0.035627373934860235,-10.677630496613578,-8.198785863147097e-16
,,0.5035999999999772,0.002928520944741698,0.18959121833766004,-0.06761996400343702,-0.07189789289541332,-0.6986417562694097,-0.35680278772009605,0.09993082378886231,-0.037758598699279354,-10.656123822095596,-8.087754267263242e-16
,,0.5037999999999772,0.00295350052436478,0.1895755055014402,-0.07856418109946085,-0.07187890479847914,-0.698715229307522,-0.36736519056006767,0.0999228464202923,-0.03988684285007951,-10.641220754000793,-7.994664599466573e-16
,,0.5039999999999771,0.0029777165366559766,0.1895577224715591,-0.08891514940576593,-0.07186075208566191,-0.6987895807141603,-0.3717570331917608,0.09991444414217499,-0.042011390586549985,-10.622738682352361,-7.969052220872993e-16
,,0.5041999999999771,0.0030011963737430957,0.189537982981711,-0.09869744924048371,-0.07184282049290623,-0.6988642930470204,-0.3735616643002706,0.09990561806200343,-0.044130400857757955,-10.595051356039852,-8.023867692147478e-16
,,0.5043999999999771,0.0030242797854532536,0.18951636531877844,-0.10808831466278249,-0.07182445487425337,-0.6989394798729147,-0.3759341294709626,0.09989636967848849,-0.04624191757471441,-10.557583584782266,-8.142933537161622e-16
,,0.5045999999999771,0.0030474065077534763,0.18949290321365153,-0.11731052563483216,-0.07180519892217294,-0.6990156137195773,-0.3806692333140361,0.09988670075674701,-0.04834460870738877,-10.513455663371808,-8.295183928254676e-16
,,0.504799999999977,0.0030709327249472547,0.18946759490630077,-0.12654153675358218,-0.0717848941786462,-0.6990932167355455,-0.3880150798399091,0.09987661314304183,-0.05043806852588604,-10.467299092486344,-8.449357466741485e-16
,,0.504999999999977,0.0030950296190837188,0.1894404219800561,-0.13586463122288658,-0.07176364812011052,-0.6991726299553928,-0.3970660992373271,0.09986610860004752,-0.05252271497155739,-10.423232228356747,-8.584627154106309e-16
,,0.505199999999977,0.003119673547840729,0.18941136878940312,-0.1452659532642036,-0.07174172227701889,-0.6992539149531083,-0.40642498857881054,0.09985518871190692,-0.05459944070301536,-10.38362865728986,-8.694715619804597e-16
,,0.505399999999977,0.00314470357326595,0.1893804358659767,-0.15466461713262372,-0.07171940266570782,-0.6993368804920496,-0.41482769470487124,0.09984385486974683,-0.05666921080048835,-10.348850487364933,-8.785756960881797e-16
,,0.505599999999977,0.003169906675398926,0.18934764470638726,-0.16395579794743664,-0.07169690163898708,-0.6994211868955117,-0.4215320173111604,0.0998321083179539,-0.058732758964650245,-10.317740820809489,-8.870392461927812e-16
,,0.5057999999999769,0.003195093710440961,0.18931303501839636,-0.1730484399543357,-0.07167431458328688,-0.6995064691712015,-0.4264113784494356,0.09981995022709098,-0.060790454314662706,-10.288476750062308,-8.961407800090909e-16
,,0.5059999999999769,0.0032201435633559877,0.18927665769185403,-0.18188663271106223,-0.0716516292064897,-0.6995924317016691,-0.42981265233807686,0.09980738176083262,-0.0628423312917448,-10.25938488541045,-9.067278512231573e-16
,,0.5061999999999769,0.003245010568460983,0.18923856717977758,-0.19045256038278263,-0.0716287681319381,-0.6996788913767258,-0.43229837528417686,0.09979440411633009,-0.06488822251265887,-10.229456104570364,-9.1905544608101e-16
,,0.5063999999999769,0.0032697041544636272,0.18919881602449903,-0.19875577639290123,-0.07160564021599486,-0.699765770508936,-0.4343956610501965,0.09978101853269114,-0.06692791819472974,-10.198478410354332,-9.328688252178973e-16
,,0.5065999999999768,0.00329425626989933,0.18915745268492792,-0.20681669785580326,-0.07158218061950632,-0.6998530573720706,-0.4364343156737386,0.09976722627463602,-0.06896129027561596,-10.1668604044311,-9.476303161566035e-16
,,0.5067999999999768,0.0033186914684377486,0.18911452233939058,-0.21465172768611984,-0.07155836958759279,-0.699940757623202,-0.4385012556566431,0.09975302860458479,-0.07098835025615181,-10.135299902679293,-9.627709135579245e-16
,,0.5069999999999768,0.0033430090464802217,0.18907006942397983,-0.22226457705419403,-0.0715342301523133,-0.7000288557883892,-0.4404908259360901,0.09973842675625541,-0.07300924164690722,-10.104456953777055,-9.778782819331785e-16
,,0.5071999999999768,0.003367179660259613,0.18902414045268817,-0.2296448564587711,-0.0715098120089836,-0.700117296703045,-0.4422045732782594,0.09972342191832091,-0.0750241896724949,-10.074740127938368,-9.927768213855146e-16
,,0.5073999999999768,0.003391153205082538,0.18897678600956994,-0.236772215590387,-0.07148517124891456,-0.7002059870303889,-0.44345163671990373,0.09970801523065326,-0.07703343833827943,-10.04624332892265,-1.0075030826701194e-15
,,0.5075999999999767,0.003414871916224456,0.18892806141720772,-0.243622961811721,-0.0714603540539863,-0.7002948101728329,-0.4441157122200055,0.09969220779065695,-0.0790371999815164,-10.018808216184851,-1.022217971240711e-15
,,0.5077999999999767,0.0034382827287271055,0.18887802618012178,-0.25017618542973474,-0.0714353886343908,-0.7003836454269476,-0.4441762705739487,0.09967600066455483,-0.0810356305106104,-9.992152645470002,-1.0371011603409654e-15
,,0.5079999999999767,0.0034613449994580488,0.18882674268188718,-0.25641749117319773,-0.07141028559903961,-0.700472383608464,-0.4436909075821676,0.09965939489838932,-0.08302883082755406,-9.966001584718331,-1.0522724465838939e-15
,,0.5081999999999767,0.003484032437660947,0.18877427471845876,-0.2623398171426317,-0.07138504404870022,-0.7005609349469589,-0.4427566924730518,0.0996423915251981,-0.08501686595609363,-9.940175642697834,-1.0677562144758502e-15
,,0.5083999999999766,0.003506330384753279,0.18872068632692918,-0.267941957647847,-0.07135965958659962,-0.7006492289410851,-0.44146997063098864,0.09962499156719104,-0.08699979003529468,-9.914620396005228,-1.0834890985409711e-15
,,0.5085999999999766,0.0035282307856919952,0.1886660411302761,-0.2732259832659105,-0.07133413096337105,-0.7007372086665302,-0.43989862722508266,0.0996071960337914,-0.08897766699821619,-9.88938481460755,-1.0993558442840548e-15
,,0.5087999999999766,0.003549727246364796,0.18861040217955502,-0.27819475360518625,-0.07130846354209448,-0.7008248231302885,-0.43807231879245423,0.09958900591752487,-0.09095058133262503,-9.864571672044201,-1.1152321029570204e-15
,,0.5089999999999766,0.003570811795271328,0.1885538321166886,-0.2828503143323887,-0.07128266939686419,-0.7009120208183822,-0.4359884404682651,0.09957042218984864,-0.09291863838116213,-9.840285242685502,-1.131019222079524e-15
,,0.5091999999999766,0.003591473893275136,0.18849639343115476,-0.2871934276694153,-0.07125676504991231,-0.7009987462146994,-0.4336269815849424,0.09955144579838354,-0.09488195732550798,-9.816594721729285,-1.1466590715594926e-15
,,0.5093999999999765,0.0036117013023325853,0.18843814862647135,-0.29122402341694487,-0.0712307683383748,-0.7010849395217564,-0.430966535285872,0.09953207766608446,-0.09684066149538087,-9.793520849364427,-1.1621330056575488e-15
,,0.5095999999999765,0.0036314819155758467,0.18837916020399673,-0.29494211237318463,-0.0712046957370363,-0.7011705386647401,-0.4279957149181,0.09951231869206142,-0.09879487011515307,-9.771043098861023,-1.1774477735302045e-15
,,0.5097999999999765,0.0036508055966532507,0.1883194904667302,-0.2983486863322852,-0.07117856090161429,-0.7012554821739592,-0.4247175460957233,0.09949216975329128,-0.10074469385073753,-9.749118677922288,-1.192617669919825e-15
,,0.5099999999999765,0.0036696653652321973,0.18825920121075848,-0.3014462798593011,-0.07115237455122472,-0.7013397116770895,-0.42114751565071773,0.09947163170638937,-0.10269023450957741,-9.727703294199404,-1.2076503751779745e-15
,,0.5101999999999765,0.00368805768504256,0.18819835339455393,-0.3042390810232578,-0.07112614532040878,-0.7014231732548901,-0.4173078890023585,0.09945070538884211,-0.10463158773625092,-9.70676613336753,-1.2225401296386436e-15
,,0.5103999999999764,0.0037059819893541885,0.1881370068613334,-0.306732666101363,-0.07109988099808655,-0.7015058175271571,-0.41322136133686715,0.09942939161946435,-0.10656884688885737,-9.686295763032259,-1.2372681721665949e-15
,,0.5105999999999764,0.00372343979120285,0.18807522015415762,-0.3089335358793836,-0.07107358961876366,-0.7015875988057835,-0.4089063931304169,0.0994076911981767,-0.1085021064382277,-9.666297746851669,-1.251807483032696e-15
,,0.5107999999999764,0.0037404337617921893,0.1880130504250771,-0.31084864540281115,-0.07104728008538157,-0.7016684738637803,-0.4043752899839415,0.09938560490539713,-0.11043146389787696,-9.646787298246279,-1.2661306986007487e-15
,,0.5109999999999764,0.0037569670526377014,0.18795055341258507,-0.31248506245990054,-0.07102096225884252,-0.7017484008314641,-0.3996348384197995,0.09936313350137914,-0.11235702009000398,-9.627780960635087,-1.2802152616085037e-15
,,0.5111999999999763,0.0037730429723729676,0.18788778345126714,-0.31384980658998457,-0.07099464664868121,-0.7018273385326526,-0.39468850594218885,0.0993402777257452,-0.11427887816965834,-9.609290398271824,-1.294046882455974e-15
,,0.5113999999999763,0.003788664977785119,0.18782479348220887,-0.3149498452912104,-0.07096834393213255,-0.7019052463309221,-0.389538991347804,0.0993170382973222,-0.1161971421149696,-9.591319726556316,-1.3076190976672887e-15
,,0.5115999999999763,0.003803836846787611,0.18776163504630985,-0.3157921794952409,-0.07094206451649866,-0.7019820843642469,-0.38419016662332234,0.09929341591425186,-0.11811191535173561,-9.57386618383002,-1.3209311432471798e-15
,,0.5117999999999763,0.0038185628829621133,0.1876983582577456,-0.3163839428208159,-0.07091581827894183,-0.7020578139544115,-0.37864795082339103,0.09926941125426639,-0.12002329992739269,-9.556922878285398,-1.3339847908675381e-15
,,0.5119999999999763,0.003832848039643632,0.18763501176585654,-0.3167324594457078,-0.07088961451670447,-0.7021323979857645,-0.3729201567645347,0.09924502497499933,-0.12193139633524737,-9.540482039273392,-1.3467818027387632e-15
,,0.5121999999999762,0.003846697915088032,0.18757164271833143,-0.3168452376260674,-0.07086346205951549,-0.7022058011227253,-0.3670156848036973,0.09922025771423176,-0.12383630383783775,-9.524537512951916,-1.359322586876302e-15
,,0.5123999999999762,0.0038601186317693296,0.18750829673702138,-0.3167299065496943,-0.07083736945607667,-0.7022779898311298,-0.36094354202274426,0.09919511009002868,-0.12573812101541007,-9.509085887861591,-1.3716056560658943e-15
,,0.5125999999999762,0.0038731166502413324,0.18744501791255172,-0.3163941223487974,-0.07081134514845157,-0.7023489322465206,-0.3547120769530191,0.09916958270077424,-0.12763694627223215,-9.494126284110422,-1.383628911304673e-15
,,0.5127999999999762,0.0038856985777573102,0.1873818488178769,-0.3158454733743861,-0.07078539757874952,-0.7024185979718177,-0.3483286264859906,0.09914367612514845,-0.12953287812893574,-9.479659283517933,-1.3953899690763407e-15
,,0.5129999999999761,0.003897871016797572,0.18731883053649273,-0.31509140692044635,-0.07075953521208092,-0.702486957886389,-0.3417995728569333,0.09911739092209781,-0.1314260152531497,-9.465685621069808,-1.4068877536579369e-15
,,0.5131999999999761,0.0039096404756039016,0.1872560026989379,-0.3141391877743735,-0.07073376649314432,-0.7025539840202443,-0.33513066927592794,0.09909072763084135,-0.1333164562823237,-9.452205145869947,-1.4181223951064692e-15
,,0.5133999999999761,0.003921013335649666,0.18719340352183825,-0.31299588549772933,-0.07070809977042844,-0.7026196495095954,-0.3283274467557159,0.09906368677093208,-0.1352042995463763,-9.439216320263066,-1.4290957428805375e-15
,,0.5135999999999761,0.003931995857741269,0.18713106984565464,-0.31166838091875776,-0.07068254322276597,-0.7026839286182105,-0.3213955430744672,0.09903626884237261,-0.13708964279730354,-9.426716254636174,-1.4398102781498303e-15
,,0.513799999999976,0.003942594201472243,0.18706903716984938,-0.3101633790263853,-0.07065710481124012,-0.7027467967923297,-0.31434087059668187,0.09900847432576892,-0.13897258301843854,-9.414701105674993,-1.4502692971717425e-15
,,0.513999999999976,0.003952814439595936,0.1870073396860179,-0.3084874191577047,-0.07063179226406652,-0.702808230715933,-0.3071696180154945,0.09898030368250174,-0.14085321633592565,-9.403166587435564,-1.4604759031394412e-15
,,0.514199999999976,0.003962662557097598,0.18694601031052444,-0.3066468774671061,-0.07060661308849371,-0.7028682083437031,-0.2998881388512815,0.0989517573548988,-0.1427316380146575,-9.392108393659198,-1.4704327796356681e-15
,,0.514399999999976,0.003972144435334875,0.18688508071811338,-0.3046479620550808,-0.07058157459661303,-0.7029267089038018,-0.2925028004935738,0.09892283576639926,-0.14460794249770248,-9.381522415224941,-1.480142598162808e-15
,,0.514599999999976,0.003981265827977887,0.18682458137727967,-0.30249670416868846,-0.07055668393133871,-0.7029837128754067,-0.2850198580250069,0.09889353932170994,-0.14648222344662779,-9.371404744626528,-1.4896071099883687e-15
,,0.5147999999999759,0.003990032337233813,0.18676454158733374,-0.3001989497293786,-0.0705319480829866,-0.7030392019531373,-0.2774453886521855,0.09886386840695922,-0.1483545737536057,-9.361751534889551,-1.4988284811442514e-15
,,0.5149999999999759,0.003998449398192916,0.18670498951633,-0.29776035501902404,-0.07050737389315512,-0.7030931590112268,-0.2697852904475033,0.09883382338985627,-0.1502250855147567,-9.352558805754974,-1.5078083478712622e-15
,,0.5151999999999759,0.004006522273905565,0.18664595223878772,-0.2951863877113217,-0.0704829680478173,-0.7031455680765408,-0.26204532657060586,0.09880340461986196,-0.15209384997154562,-9.343822283944675,-1.5165488547750545e-15
,,0.5153999999999759,0.004014256061486331,0.18658745577212582,-0.29248233331026086,-0.070458737064785,-0.7031964143136944,-0.25423118576722825,0.09877261242837479,-0.15396095743587682,-9.335537321655957,-1.525051751164788e-15
,,0.5155999999999759,0.004021655705390253,0.1865295251111317,-0.2896533049706056,-0.07043468728095109,-0.7032456840204487,-0.24634853377155752,0.09874144712893154,-0.15582649721625513,-9.327698901891585,-1.533318991011429e-15
,,0.5157999999999758,0.004028726014486413,0.18647218426012882,-0.28670425501390845,-0.07041082484335752,-0.7032933646284834,-0.23840304017310954,0.0987099090174201,-0.15769055755718894,-9.320301704669049,-1.5413524814186701e-15
,,0.5159999999999758,0.004035471678667704,0.18641545626293243,-0.28363998598198586,-0.07038715570550359,-0.703339444704279,-0.23040037897919813,0.0986779983723008,-0.15955322559653484,-9.313340196729497,-1.5491540028224242e-15
,,0.5161999999999758,0.0040418972837161955,0.186359363230806,-0.28046516063271776,-0.07036368562834168,-0.703383913946194,-0.22234620957342413,0.09864571545483304,-0.16141458733882352,-9.306808711443404,-1.5567248619673194e-15
,,0.5163999999999758,0.004048007323285284,0.1863039263687394,-0.2771843103330814,-0.07034042018397027,-0.7034267631761416,-0.21424614973867603,0.09861306050930532,-0.16327472763856382,-9.30070149870149,-1.5640665571021447e-15
,,0.5165999999999757,0.004053806209272365,0.18624916600023794,-0.2738018425067739,-0.07031736475985785,-0.7034679843263583,-0.20610575108372056,0.09858003376326802,-0.16513373018649988,-9.295012739680281,-1.571180191602611e-15
,,0.5167999999999757,0.004059298281254006,0.1861951015907425,-0.2703220474772104,-0.07029452456194553,-0.7035075704230573,-0.1979304834953572,0.0985466354277692,-0.16699167749405003,-9.289736537750754,-1.5780668481692647e-15
,,0.5169999999999757,0.004064487816817805,0.18614175176961853,-0.26674910561959275,-0.07027190461606839,-0.7035455155689311,-0.18972572936908136,0.0985128656975945,-0.1688486508735399,-9.28486689744934,-1.5847272669125557e-15
,,0.5171999999999757,0.004069379041968336,0.1860891343507335,-0.2630870944252198,-0.07024950976764463,-0.7035818149261794,-0.18149678624171195,0.09847872475151147,-0.17070473041513304,-9.28039770796571,-1.591162758459155e-15
,,0.5173999999999757,0.004073976143200438,0.18603726635148643,-0.2593399962349041,-0.07022734468066649,-0.7036164647005992,-0.1732488720992722,0.09844421275251904,-0.17255999496213795,-9.276322735024545,-1.5973737518483682e-15
,,0.5175999999999756,0.004078283279164168,0.18598616401035886,-0.2555117056375841,-0.07020541383654715,-0.7036494621267143,-0.1649871305755811,0.09840932984810143,-0.17441452208808095,-9.272635629715003,-1.603361480788402e-15
,,0.5177999999999756,0.0040823045924348106,0.18593584280300499,-0.25160603676927357,-0.07018372153373506,-0.7036808054531699,-0.15671663227795093,0.0983740761704861,-0.17626838807664583,-9.269329942824395,-1.6091265437487311e-15
,,0.5179999999999756,0.004086044219859648,0.18588631745704873,-0.24762672978139283,-0.07016227188815703,-0.7037104939276946,-0.148442372623607,0.09833845183690489,-0.17812166790608686,-9.266399147205146,-1.6146698595826388e-15
,,0.5181999999999756,0.004089506302127189,0.18583760196568846,-0.24357745680093906,-0.07014106883463168,-0.7037385277809332,-0.14016926619325007,0.09830245694985744,-0.17997443523722517,-9.263836655691582,-1.6199923448776438e-15
,,0.5183999999999755,0.004092694991233187,0.18578970960033842,-0.239461826750577,-0.07012011612876222,-0.7037649082089833,-0.1319021402509745,0.09826609159737652,-0.1818267624045532,-9.261635836640137,-1.6250948288633736e-15
,,0.5185999999999755,0.004095614457135204,0.18574265292240455,-0.23528338966896556,-0.07009941734911895,-0.703789637354657,-0.12364572836788663,0.09822935585329474,-0.18367872040889174,-9.259790021692721,-1.6299781670798535e-15
,,0.5187999999999755,0.004098268893063523,0.1856964437943432,-0.23104564030681957,-0.07007897589935592,-0.7038127182877841,-0.115404665636166,0.09819224977751255,-0.18553037891099572,-9.258292510519878,-1.6346434054508749e-15
,,0.5189999999999755,0.004100662519847766,0.18565109339011235,-0.2267520211544775,-0.0700587950100921,-0.7038341549849634,-0.10718348589618039,0.09815477341626747,-0.18738180622538697,-9.25713657195626,-1.6390915697594484e-15
,,0.5191999999999755,0.004102799589852982,0.1856066122050655,-0.22240592523344396,-0.07003887774068596,-0.7038539523089946,-0.0989866201569683,0.09811692680240457,-0.18923306931447942,-9.256315445462239,-1.6433236439506452e-15
,,0.5193999999999754,0.004104684389589138,0.18556301006542833,-0.21801069818548596,-0.07001922698079506,-0.7038721159882749,-0.090818396401837,0.09807870995564788,-0.19108423378340644,-9.255822344635122,-1.6473408793509082e-15
,,0.5195999999999754,0.00410632124230435,0.1855202961373678,-0.21356964030289366,-0.0699998454520862,-0.7038886525960916,-0.08268303908203355,0.0980401228828728,-0.19293536387545349,-9.255650460235215,-1.6511446931288387e-15
,,0.5197999999999754,0.00410771450930145,0.18547847893578626,-0.20908600790779228,-0.0699807357099924,-0.7039035695298416,-0.07458466875033469,0.09800116557837903,-0.19478652246883194,-9.255792966892246,-1.6547363377598439e-15
,,0.5199999999999754,0.004108868590742438,0.1854375663328956,-0.20456301445299782,-0.06996190014568215,-0.7039168749900658,-0.06652730112279327,0.09796183802416408,-0.19663777107472247,-9.25624302945266,-1.6581173718487372e-15
,,0.5201999999999753,0.004109787925603431,0.18539756556665907,-0.20000383118240989,-0.06994334098819315,-0.7039285779592447,-0.05851484589261332,0.09792214019019681,-0.19848916983635487,-9.256993808162001,-1.6612894146659873e-15
,,0.5203999999999753,0.004110476990937391,0.18535848324917029,-0.19541158744342563,-0.06992506030669446,-0.703938688180341,-0.05055110548217092,0.09788207203469095,-0.20034077752929372,-9.258038464694252,-1.6642542734591598e-15
,,0.5205999999999753,0.004110940300432592,0.18532032537503967,-0.1907893706537048,-0.0699070600127956,-0.7039472161351483,-0.04263977403777384,0.09784163350437847,-0.20219265156238964,-9.259370165479591,-1.6670137053766359e-15
,,0.5207999999999753,0.004111182402428907,0.18528309732984075,-0.1861402259942735,-0.06988934186287664,-0.7039541730225132,-0.034784436823231436,0.09780082453478259,-0.20404484797938932,-9.260982084998426,-1.6695698929142757e-15
,,0.5209999999999753,0.004111207877682597,0.18524680389863937,-0.18146715600656319,-0.0698719074604431,-0.7039595707364865,-0.026988569868000432,0.0977596450504904,-0.2058974214609847,-9.262867407976854,-1.6719246809162443e-15
,,0.5211999999999752,0.004111021336337853,0.18521144927468172,-0.17677311978763804,-0.06985475825836382,-0.7039634218445682,-0.019255540408275304,0.09771809496542488,-0.20775042532752572,-9.265019332705126,-1.6740804018448945e-15
,,0.5213999999999752,0.004110627415135374,0.1851770370682141,-0.1720610323380371,-0.06983789556121855,-0.7039657395659915,-0.01158860711767947,0.09767617418311651,-0.2096039115418513,-9.267431071627863,-1.676039280352987e-15
,,0.5215999999999752,0.004110030773938651,0.1851435703154985,-0.1673337635779483,-0.06982132052755675,-0.7039665377501696,-0.003990920889674696,0.0976338825969739,-0.21145793071305508,-9.270095856018928,-1.67780411183101e-15
,,0.5217999999999752,0.004109236092157863,0.18511105148802978,-0.16259413734388223,-0.06980503417221189,-0.7039658308552831,0.003534474432494377,0.09759122009055382,-0.21331253210041803,-9.273006936814793,-1.679377118342801e-15
,,0.5219999999999752,0.004108248065317915,0.18507948250193568,-0.157844930470586,-0.06978903736868101,-0.7039636339269851,0.01098464149032697,0.0975481865378302,-0.2151677636180468,-9.276157588143791,-1.6807610050720736e-15
,,0.5221999999999751,0.004107071400987395,0.18504886472761842,-0.15308887158610066,-0.06977333085145937,-0.7039599625772942,0.018356748454322704,0.09750478180346217,-0.21702367184016363,-9.27954111058421,-1.6819586579607613e-15
,,0.5223999999999751,0.004105710815084078,0.1850191989995958,-0.1483286401130612,-0.06975791521845522,-0.7039548329636287,0.025648068327128497,0.09746100574306085,-0.21888030200661335,-9.283150832248566,-1.682972875091001e-15
,,0.5225999999999751,0.004104171027829175,0.18499048562657164,-0.1435668651212681,-0.0697427909333871,-0.7039482617680267,0.032855978010249316,0.09741685820345503,-0.2207376980291311,-9.286980112588743,-1.6838066441956639e-15
,,0.5227999999999751,0.0041024567598246684,0.18496272440171874,-0.13880612426451638,-0.06972795832818386,-0.7039402661765689,0.03997795728920061,0.09737233902295547,-0.2225959024977501,-9.291022343095035,-1.684462937396665e-15
,,0.522999999999975,0.004100572728412185,0.1849359146131418,-0.13404894288398483,-0.06971341760541595,-0.7039308638589957,0.04701158786546943,0.0973274480316179,-0.22445495668783785,-9.29527095043875,-1.6849449945196046e-15
,,0.523199999999975,0.0040985236433104776,0.1849100550545872,-0.1292977927738297,-0.06969916884061828,-0.7039200729486271,0.05395455184314783,0.0972821850515044,-0.22631490056746004,-9.299719398110916,-1.6852558715267346e-15
,,0.523399999999975,0.004096314203677653,0.18488514403625458,-0.12455509166250163,-0.06968521198478374,-0.7039079120224419,0.06080463092596974,0.09723654989694341,-0.22817577280496357,-9.304361187517651,-1.6853989432749053e-15
,,0.523599999999975,0.004093949093743896,0.1848611793958475,-0.11982320203512345,-0.06967154686665572,-0.7038944000815063,0.06755970467769794,0.09719054237478796,-0.23003761077727802,-9.309189861572282,-1.6853774326742722e-15
,,0.523799999999975,0.004091432979853843,0.18483815850972032,-0.1151044306362141,-0.06965817319517198,-0.7038795565316166,0.07421774944835678,0.0971441622846723,-0.23190045057826972,-9.314199004958473,-1.685194804159526e-15
,,0.5239999999999749,0.00408877050710902,0.1848160783041575,-0.11040102781492958,-0.06964509056185654,-0.7038634011642101,0.08077683703450592,0.09709740941926677,-0.2337643270277126,-9.319382247214431,-1.6848545199038997e-15
,,0.5241999999999749,0.004085966295888295,0.1847949352667945,-0.10571518681500938,-0.06963229844317262,-0.7038459541375799,0.08723513315049722,0.09705028356453065,-0.23562927368060682,-9.324733264471085,-1.6843599321560385e-15
,,0.5243999999999749,0.004083024939328573,0.18477472545808263,-0.10104904355971236,-0.06961979620296042,-0.7038272359583183,0.0935908963089621,0.09700278449996329,-0.23749532283676406,-9.330245780786173,-1.6837145369243503e-15
,,0.5245999999999749,0.004079951000166085,0.18475544452285916,-0.09640467611753716,-0.06960758309480392,-0.7038072674630557,0.09984247631219749,0.0969549119988531,-0.23936250555095134,-9.335913570936437,-1.6829221730162443e-15
,,0.5247999999999748,0.004076749008214157,0.18473708770195765,-0.09178410450768755,-0.06959565826442267,-0.7037860698004692,0.10598831293348433,0.09690666582852445,-0.24123085164328206,-9.341730461653597,-1.681986096890009e-15
